TCODE [C(00040)]`PARAM [C(00508)]
FPAREXC0`  /*SM30 VIEWNAME=VV_TFK005_EXC;UPDATE=X;
FPAREXC1`  /*SARA ARCH_TXT-OBJECT=FI_MKKEXC;RADIO_DONOT=X;BACK_TO_SARA=X;
FPAREXC2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_EXC001;
FPAREXCJ0`  /*SM30 VIEWNAME=VV_TFK005_EXCJ;UPDATE=X;
FPAREXCJ1`  /*SARA ARCH_TXT-OBJECT=FI_MKKEXCJ;RADIO_DONOT=X;BACK_TO_SARA=X;
FPAREXCJ2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_EXCJ;
FPAREXCS0`  /*SM30 VIEWNAME=VV_TFK005_EXCS;UPDATE=X;
FPAREXCS1`  /*SARA ARCH_TXT-OBJECT=FI_MKKEXCS;RADIO_DONOT=X;BACK_TO_SARA=X;
FPAREXCS2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_EXCS01;
FPARFAC0`  /*SM30 VIEWNAME=VV_TFK005_FAC;UPDATE=X;
FPARINDPAY0`  /*SM30 VIEWNAME=VV_TFK005_IP;UPDATE=X;
FPARINDPAY1`  /*SARA ARCH_TXT-OBJECT=FI_MKKIP;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARINDPAY2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_INDPAY;
FPARINF0`  /*SM30 VIEWNAME=VV_TFK005_INF;UPDATE=X;
FPARINF1`  /*SARA ARCH_TXT-OBJECT=FI_MKKINF;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARINF2`  /*SARJ AIND_STR1-ARCHINDEX=SAP_FICA_INF;
FPARIP0`  /*SM30 VIEWNAME=VV_TFK005_IP;UPDATE=X;
FPARIPBW0`  /*SM30 VIEWNAME=VV_TFK005_IPBW;UPDATE=X;
FPARIPBW1`  /*SARA ARCH_TXT-OBJECT=FI_MKKIPBW;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARIPBW2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_IPBW;
FPARIPH1`  /*SARA ARCH_TXT-OBJECT=FI_MKKIPh;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARIPH2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_IPH001;
FPARIPL0`  /*SM30 VIEWNAME=VV_TFK005_IPL;UPDATE=X;
FPARIPL1`  /*SARA ARCH_TXT-OBJECT=FI_MKKIPL;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARIPL2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_IPL;
FPARM0`  /*SM30 VIEWNAME=V_TFK005A;VIMDYNFLDS-LTD_DTA_VR=X;TVIMV-VARIANT=FI_MKKDUNN;UPDATE=X;
FPARM1`  /*SARA ARCH_TXT-OBJECT=FI_MKKDUNN;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARMDOC0`  /*SM30 VIEWNAME=V_TFK005_MDOC;UPDATE=X;
FPARMDOC1`  /*SARA ARCH_TXT-OBJECT=FI_MKKMDOC;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARMDOC2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_MDOC;
FPARMDOC3`  /*SM30 VIEWNAME=V_TFK005A_FI_MKKMDOC;UPDATE=X;
FPAROB1`  /*SARA ARCH_TXT-OBJECT=FI_MKKEXTD;RADIO_DONOT=X;BACK_TO_SARA=X;
FPAROPLST0`  /*SM30 VIEWNAME=VV_TFK005_OPLST;UPDATE=X;
FPAROPLST2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_OPLST;
FPARPAYH`  /*SARA ARCH_TXT-OBJECT=FI_MKKPAYH;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARPCARD0`  /*SM30 VIEWNAME=VV_TFK005_PCARD;UPDATE=X;
FPARPCARD1`  /*SARA ARCH_TXT-OBJECT=FI_MKKPCRD;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARPCARD2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_PCARD1;
FPARPDC0`  /*SM30 VIEWNAME=VV_TFK005_PDC;UPDATE=X;
FPARPDC1`  /*SARA ARCH_TXT-OBJECT=FI_MKKPDC;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARPDC2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_PDC;
FPARPNBK0`  /*SM30 VIEWNAME=VV_TFK005_PNBK;UPDATE=X;
FPARPNBK1`  /*SARA ARCH_TXT-OBJECT=FI_MKKPNBK;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARPNBK2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_PNBK;
FPARPP0`  /*SM30 VIEWNAME=VV_TFK005_PP;UPDATE=X;
FPARPP1`  /*SARA ARCH_TXT-OBJECT=FI_MKKPP;RADIO_DONOT=X;
FPARPP2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_PP01;
FPARPPAC0`  /*SM30 VIEWNAME=V_TFK005A_FI_MKKPPAC;UPDATE=X;
FPARPPAC1`  /*SARA ARCH_TXT-OBJECT=FI_MKKPPAC;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARPPAC2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_PPAC01;
FPARPRNH0`  /*SM30 VIEWNAME=VV_TFK005_PRNH;UPDATE=X;
FPARPRNH1`  /*SARA ARCH_TXT-OBJECT=FI_MKKPRNH;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARPRNH2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_PRNH;
FPARPYOR0`  /*SM30 VIEWNAME=VV_TFK005_PYOR;UPDATE=X;
FPARPYOR2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_PYOR;
FPARR0`  /*SM30 VIEWNAME=V_TFK005A;VIMDYNFLDS-LTD_DTA_VR=X;TVIMV-VARIANT=FI_MKKRET;UPDATE=X;
FPARR1`  /*SARA ARCH_TXT-OBJECT=FI_MKKRET;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARR2`  /*SM30 VIEWNAME=V_TFK005A;VIMDYNFLDS-LTD_DTA_VR=X;TVIMV-VARIANT=FI_MKKREHI;UPDATE=X;
FPARR3`  /*SARA ARCH_TXT-OBJECT=FI_MKKREHI;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARSTPY0`  /*SM30 VIEWNAME=VV_TFK005_STPY;UPDATE=X;
FPARSTPY1`  /*SARA ARCH_TXT-OBJECT=FI_MKKSTPY;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARSTPY2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_STPY;
FPARSUM0`  /*SM30 VIEWNAME=VV_TFK005_SUM;UPDATE=X;
FPARSUM1`  /*SARA ARCH_TXT-OBJECT=FI_MKKSUM;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARSUM2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_SUM01;
FPART02A`  /*SM30 VIEWNAME=V_TFK005A_FI_MKKORDT;UPDATE=X;
FPART02B`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_ORDT01;
FPARTHI2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_THI;
FPARTHP1`  /*SARA ARCH_TXT-OBJECT=FI_MKKTHP;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARTHP2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_THP;
FPARTHPF1`  /*SARA ARCH_TXT-OBJECT=FI_MKKTHPF;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARTHPF2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_THPF;
FPARUSTAX0`  /*SM30 VIEWNAME=VV_TFK005_USTAX;UPDATE=X;
FPARUSTAX1`  /*SARA ARCH_TXT-OBJECT=FI_MKKUSTX;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARUSTAX2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_USTAX1;
FPARV1`  /*SARA ARCH_TXT-OBJECT=FI_FICA;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARWL0`  /*SM30 VIEWNAME=VV_TFK005_WL;UPDATE=X;
FPARWL1`  /*SARA ARCH_TXT-OBJECT=FI_MKKWL;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARWL2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_WL001;
FPARWLA0`  /*SM30 VIEWNAME=V_TFK005_WLA;UPDATE=X;
FPARWLA1`  /*SARA ARCH_TXT-OBJECT=FI_MKKWLA;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARWLA2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_WLA01;
FPARWLI0`  /*SM30 VIEWNAME=V_TFK005_WLI;UPDATE=X;
FPARWLI1`  /*SARA ARCH_TXT-OBJECT=FI_MKKWLI;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARWLI2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_WLI001;
FPARWLIA0`  /*SM30 VIEWNAME=V_TFK005_WLIA;UPDATE=X;
FPARWLIA1`  /*SARA ARCH_TXT-OBJECT=FI_MKKWLIA;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARWLIA2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_WLIA01;
FPARZ0`  /*SARA ARCH_TXT-OBJECT=FI_MKKPAYL;RADIO_DONOT=X;BACK_TO_SARA=X;
FPARZ1`  /*SM30 VIEWNAME=V_TFK005A;VIMDYNFLDS-LTD_DTA_VR=X;TVIMV-VARIANT=FI_MKKPAYL;UPDATE=X;
FPARZWF2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_FICA_DRVB01;
FPAS01`  /*FPAS00 SE_ARCID=sap_fica_payl01;
FPAS02`  /*FPAS00 SE_ARCID=SAP_FICA_DOC001;
FPAS04`  /*FPAS00 SE_ARCID=SAP_FICA_RET01;
FPB8`  /*CFCSTART OBJAP=BSTM;LX_ADM=X;
FPBWCINT`  /*SM34 VCLDIR-VCLNAME=VC_TFKBWT_01;UPDATE=X;
FPB_LP_ASR_HRA_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=ASR;P_APPL=HRA;
FPB_LP_ASR_HRU_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=ASR;P_APPL=HRU;
FPB_LP_BUA_PLA_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=BUA;P_APPL=PLA;
FPB_LP_BUA_REP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=BUA;P_APPL=REP;
FPB_LP_BUY_REP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=BUY;P_APPL=REP;
FPB_LP_EXP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=EXP;P_APPL=EXP;
FPB_LP_ISR_REP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=ISR;P_APPL=REP;
FPB_LP_IVC_REP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=IVC;P_APPL=REP;
FPB_LP_MSS_REP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=MSS;P_APPL=REP;
FPB_LP_MT_REP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=MT;P_APPL=REP;
FPB_LP_PM_REP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=PM;P_APPL=REP;
FPB_LP_PSS_REP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=PSS;P_APPL=REP;
FPB_LP_PS_REP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=PS;P_APPL=REP;
FPB_LP_QI_REP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=QI;P_APPL=REP;
FPB_LP_SUP_REP_CUST`  /*FPB_LAUNCHPAD_CUST P_ROLE=SUP;P_APPL=REP;
FPB_MAINTAIN_DIALOG`  /*SM34 VCLDIR-VCLNAME=VC_PERSMAIN;SHOW=X;
FPB_MAINTAIN_HIER`  /*SM34 VCLDIR-VCLNAME=VC_FPB_PERSAPPL;SHOW=X;
FPC1`  /*SM30 UPDATE=X;VIEWNAME=v_tfk047a;
FPCCR`  /*CFCSTART OBJAP=CRCL;
FPCESPAC`  /*SM30 SHOW=X;VIEWNAME=DFKKARCESPAC;
FPCHESCHC`  /*CFCSTART OBJAP=CHES;
FPCHO`  /*SM30 VIMDYNFLDS-LTD_DTA_NO=X;VIEWNAME=V_DFKKCROWN;UPDATE=X;
FPCIBWFC`  /*SM30 VIEWNAME=V_TFKBWC;VIMDYNFLDS-LTD_DTA_VR=X;TVIMV-VARIANT=CIBW;UPDATE=X;
FPCJM`  /*SM30 UPDATE=X;VIEWNAME=V_DFKKCJM;UPDATE_LTD=.;
FPCJM_EX`  /*SM34 UPDATE=X;VCLDIR-VCLNAME=VC_DFKKCJM_EX;UPDATE_LTD=.;
FPCJM_IN`  /*SM34 UPDATE=X;VCLDIR-VCLNAME=VC_DFKKCJM;UPDATE_LTD=.;
FPCKWL`  /*CFCSTART OBJAP=KWL;LX_ADM=X;
FPCMCAP`  /*SM30 VIEWNAME=TFKCMCAP;UPDATE=X;
FPCNR`  /*CFCSTART OBJAP=NRLT;LX_ADM=X;
FPCOLLAG`  /*ABAD0 DYNP999-KEY-APPL=FI;DYNP999-KEY-SUBCLASS=01;DYNP999-KEY-STRATEGY_ID=FICA;DYNP999-KEY-ENV=;DYNP999-DISPLAY_MODE=;DYNP999-VIEW_MODE=A;
FPCOLLAGP`  /*ABAD0 DYNP999-KEY-APPL=FI;DYNP999-KEY-SUBCLASS=01;DYNP999-KEY-STRATEGY_ID=FICA;DYNP999-KEY-ENV=;DYNP999-DISPLAY_MODE=;DYNP999-VIEW_MODE=D;
FPCPL`  /*CFCSTART OBJAP=PLOT;LX_ADM=X;
FPCPL_ALERT`  /*CFCSTART OBJAP=PLOT;SVIEW=ALERT;LX_ADM=X;
FPCPR`  /*CFCSTART OBJAP=PRUN;LX_ADM=X;
FPCRL`  /*CFCSTART OBJAP=RLOT;LX_ADM=X;
FPCRPO`  /*CFCSTART OBJAP=CRPO;LX_ADM=X;
FPCR_NUMBERRANGE`  /NSNUM TNRO-OBJECT=FPCRCASEID;
FPCVS`  /*CFCSTART OBJAP=CVS;LX_ADM=X;
FPCVS_CLAR`  /*CFCSTART OBJAP=cvs;LX_ADM=X;
FPDPR_BP_BLOCK`  /NBUPA_PRE_EOP
FPDPR_BP_UNBLOCK`  /NBUPA_PRE_EOP
FPDUTL`  /*CFCSTART OBJAP=DUTL;LX_ADM=X;
FPG0`  /*SM30 VIEWNAME=TFK001Z;VIMDYNFLDS-LTD_DTA_NO=X;UPDATE=X;
FPG0C`  /*SM30 VIEWNAME=V_TFK001Z_CLOUD;VIMDYNFLDS-LTD_DTA_NO=X;UPDATE=X;
FPG0SP1`  /*SM30 VIEWNAME=V_TFK000DSP;VIMDYNFLDS-LTD_DTA_NO=X;UPDATE=X;
FPG0SP2`  /*SM30 VIEWNAME=V_TFK001W;VIMDYNFLDS-LTD_DTA_NO=X;UPDATE=X;
FPG0SP3`  /*SM30 VIEWNAME=V_TFK001ZS;VIMDYNFLDS-LTD_DTA_NO=X;UPDATE=X;
FPI10`  /*CFCSTART OBJAP=PIN;
FPM_WB`  /*OS_APPLICATION CLASS=CL_FPM_WB;METHOD=START_WORKBENCH;UPDATE_MODE=U;
FPN1`  /NSNUM TNRO-OBJECT=FKK_BELEG;
FPN10`  /NSNUM TNRO-OBJECT=FKKINDPAY
FPN11`  /NSNUM TNRO-OBJECT=FKKPRENOT
FPN1H`  /NSNUM TNRO-OBJECT=FKK_BELEGH
FPN2`  /NSNUM TNRO-OBJECT=FKK_KONTO;
FPN3`  /NSNUM TNRO-OBJECT=FKK_ZAUFT
FPN4`  /NSNUM TNRO-OBJECT=FKKPYFORM;
FPN5`  /NSNUM TNRO-OBJECT=FKK_UMB;
FPN6`  /NSNUM TNRO-OBJECT=FKK_EXTDOC
FPN6_06`  /NSNUM TNRO-OBJECT=FKK_ED06
FPN6_06S`  /NSNUM TNRO-OBJECT=FKK_ED06S
FPN6_06SY`  /NSNUM TNRO-OBJECT=FKK_ED06SY
FPN6_06Y`  /NSNUM TNRO-OBJECT=FKK_ED06Y
FPN6_07`  /NSNUM TNRO-OBJECT=FKK_ED07
FPN6_07S`  /NSNUM TNRO-OBJECT=FKK_ED07S
FPN6_07SY`  /NSNUM TNRO-OBJECT=FKK_ED07SY
FPN6_07Y`  /NSNUM TNRO-OBJECT=FKK_ED07Y
FPN6_08`  /NSNUM TNRO-OBJECT=FKK_ED08
FPN6_08S`  /NSNUM TNRO-OBJECT=FKK_ED08S
FPN6_08SY`  /NSNUM TNRO-OBJECT=FKK_ED08SY
FPN6_08Y`  /NSNUM TNRO-OBJECT=FKK_ED08Y
FPN6_09`  /NSNUM TNRO-OBJECT=FKK_ED09
FPN6_09S`  /NSNUM TNRO-OBJECT=FKK_ED09S
FPN6_09SY`  /NSNUM TNRO-OBJECT=FKK_ED09SY
FPN6_09Y`  /NSNUM TNRO-OBJECT=FKK_ED09Y
FPN6_10`  /NSNUM TNRO-OBJECT=FKK_ED10
FPN6_10S`  /NSNUM TNRO-OBJECT=FKK_ED10S
FPN6_10SY`  /NSNUM TNRO-OBJECT=FKK_ED10SY
FPN6_10Y`  /NSNUM TNRO-OBJECT=FKK_ED10Y
FPN6_11`  /NSNUM TNRO-OBJECT=FKK_ED11
FPN6_11S`  /NSNUM TNRO-OBJECT=FKK_ED11S
FPN6_11SY`  /NSNUM TNRO-OBJECT=FKK_ED11SY
FPN6_11Y`  /NSNUM TNRO-OBJECT=FKK_ED11Y
FPN6_12`  /NSNUM TNRO-OBJECT=FKK_ED12
FPN6_12S`  /NSNUM TNRO-OBJECT=FKK_ED12S
FPN6_12SY`  /NSNUM TNRO-OBJECT=FKK_ED12SY
FPN6_12Y`  /NSNUM TNRO-OBJECT=FKK_ED12Y
FPN6_13`  /NSNUM TNRO-OBJECT=FKK_ED13
FPN6_13S`  /NSNUM TNRO-OBJECT=FKK_ED13S
FPN6_13SY`  /NSNUM TNRO-OBJECT=FKK_ED13SY
FPN6_13Y`  /NSNUM TNRO-OBJECT=FKK_ED13Y
FPN6_14`  /NSNUM TNRO-OBJECT=FKK_ED14
FPN6_14S`  /NSNUM TNRO-OBJECT=FKK_ED14S
FPN6_14SY`  /NSNUM TNRO-OBJECT=FKK_ED14SY
FPN6_14Y`  /NSNUM TNRO-OBJECT=FKK_ED14Y
FPN6_15`  /NSNUM TNRO-OBJECT=FKK_ED15
FPN6_15S`  /NSNUM TNRO-OBJECT=FKK_ED15S
FPN6_15SY`  /NSNUM TNRO-OBJECT=FKK_ED15SY
FPN6_15Y`  /NSNUM TNRO-OBJECT=FKK_ED15Y
FPN6_16`  /NSNUM TNRO-OBJECT=FKK_ED16
FPN6_16S`  /NSNUM TNRO-OBJECT=FKK_ED16S
FPN6_16SY`  /NSNUM TNRO-OBJECT=FKK_ED16SY
FPN6_16Y`  /NSNUM TNRO-OBJECT=FKK_ED16Y
FPN7`  /NSNUM TNRO-OBJECT=FKKPYORDER;
FPN8`  /NSNUM TNRO-OBJECT=FKK_TXINV;
FPN9`  /NSNUM TNRO-OBJECT=FKKPYANNMT;
FPNP2P`  /NSNUM TNRO-OBJECT=FKK_P2P
FPNRPT`  /NSNUM TNRO-OBJECT=FKK_REPT
FPN_AGGRF`  /NSNUM TNRO-OBJECT=FKKDREGAGG
FPN_AUBID`  /NSNUM TNRO-OBJECT=FKKD_AUBID
FPN_COL`  /NSNUM TNRO-OBJECT=FKK_COL;
FPN_DISPUTE`  /NSNUM TNRO-OBJECT=FKKDISPUTE;
FPN_EXTDOC_IT`  /NSNUM TNRO-OBJECT=FKKEXBL_IT
FPN_MA`  /NSNUM TNRO-OBJECT=FKK_MA
FPN_PPACC`  /NSNUM TNRO-OBJECT=FKK_PPACC
FPN_SEPA`  /NSNUM TNRO-OBJECT=FKK_SEPA;
FPN_VT`  /NSNUM TNRO-OBJECT=FKK_VT
FPN_WL`  /NSNUM TNRO-OBJECT=FKK_WL;
FPPTGAPS`  /*SM30 SHOW=X;VIEWNAME=dfkk_pt_odngap;
FPP_2_SAMPLE`  /*FPP_2 GV_APPL=;GV_MID=FPP_SAMPLE;
FPP_SAMPLE`  /*FPP_SAMPLE_ENTRY
FPP_SAMPLE_ENTRY`  SAP&SAMPLE
FPP_STMT`  /*FPP_STMT_ENTRY
FPP_STMT_ENTRY`  SAP&STMT
FPS1`  /*SA39 RS38M-PROGRAMM=rfebpi00;
FPS2`  /*SA39 RS38M-PROGRAMM=rfebpi20;
FPSE16NTAB`  /*SM30 VIEWNAME=TFKCORRLOGSE16N;UPDATE=X;
FPSEC0`  /NSNUM TNRO-OBJECT=FKK_SEC
FPSEPA_AR1`  /*SARA ARCH_TXT-OBJECT=CA_SEPA;RADIO_DONOT=X;BACK_TO_SARA=X;
FPSEPA_AR2`  /NSARJ AIND_STR1-ARCHINDEX=SAP_SEPA_01;
FPSEPA_M4`  /NFSEPA_M4
FPSG2`  \PROGRAM=RFKKSG2\CLASS=LCL_MAIN\METHOD=PROCESS
FPSG3`  \PROGRAM=RFKKSG3\CLASS=LCL_MAIN\METHOD=PROCESS
FPSNAP_CUST`  /*SM30 VIEWNAME=TFK021_SNAP;UPDATE=X;
FPTSCEN_CUST`  /*SM34 VCLDIR-VCLNAME=VC_TFKTSCEN;UPDATE=X;
FPU1`  /*SM30 VIEWNAME=V_TFK020U;UPDATE=X;
FPUCT_RFC`  /*SM30 VIEWNAME=TFK007RFC;VIMDYNFLDS-LTD_DTA_NO=X;UPDATE=X;
FPVBUND1`  /*SM30 VIEWNAME=V_DFKKVBUND;UPDATE=X;
FP_MA_LAYOUT`  /*FP_MA_LAYOUT_ALL P_APPL=FI-CA-MASS;
FP_NOTE_CUST`  /*SM34 VCLDIR-VCLNAME=vc_tfk006;UPDATE=X;
FP_RAI_ID_NUM`  /NSNUM TNRO-OBJECT=FKKRAI_ID;
FQ00`  /*SM30 VIEWNAME=TFK000C;UPDATE=X;
FQ0015`  /*FQC0 TFK033D-BUBER=0015;
FQ0017`  /*FQC0 TFK033D-BUBER=0017;
FQ0018`  /*FQC0 TFK033D-BUBER=0018;
FQ01`  /*SM30 VIEWNAME=TFK022A;UPDATE=X;
FQ02`  /*SM30 VIEWNAME=TFK022C;UPDATE=X;
FQ03`  /*SM30 VIEWNAME=TFK022D;UPDATE=X;
FQ0310`  /*FQC0 TFK033D-BUBER=0310;
FQ04`  /*SM30 VIEWNAME=TFK000U;UPDATE=X;
FQ05`  /*SM30 VIEWNAME=TFK061A;UPDATE=X;
FQ06`  /*SM30 VIEWNAME=TFK062A;UPDATE=X;
FQ07`  /*SM30 VIEWNAME=TFK063A;UPDATE=X;
FQ1012`  /*FQC0 TFK033D-BUBER=1012;
FQ1035`  /*FQC0 TFK033D-BUBER=1035;
FQ1036`  /*FQC0 TFK033D-BUBER=1036;
FQ1037`  /*FQC0 TFK033D-BUBER=1037;
FQ1038`  /*FQC0 TFK033D-BUBER=1038;
FQ1039`  /*FQC0 TFK033D-BUBER=1039;
FQ1042`  /*FQC0 TFK033D-BUBER=1042;
FQ1047`  /*FQC0 TFK033D-BUBER=1047;
FQ1048`  /*FQC0 TFK033D-BUBER=1048;
FQ1062`  /*FQC0 TFK033D-BUBER=1062;
FQ1130`  /*FQC0 TFK033D-BUBER=1130;
FQ1131`  /*FQC0 TFK033D-BUBER=1131;
FQ1132`  /*FQC0 TFK033D-BUBER=1132;
FQ1271`  /*FQC0 TFK033D-BUBER=1271;
FQ1290`  /*FQC0 TFK033D-BUBER=1290;
FQ1291`  /*FQC0 TFK033D-BUBER=1291;
FQ1297`  /*FQC0 TFK033D-BUBER=1297;
FQ1310`  /*FQC0 TFK033D-BUBER=1310;
FQ1311`  /*FQC0 TFK033D-BUBER=1311;
FQ1320`  /*FQC0 TFK033D-BUBER=1320;
FQ1321`  /*FQC0 TFK033D-BUBER=1321;
FQ1322`  /*FQC0 TFK033D-BUBER=1322;
FQ1378`  /*FQC0 TFK033D-BUBER=1378;
FQ1379`  /*FQC0 TFK033D-BUBER=1379;
FQ1380`  /*FQC0 TFK033D-BUBER=1380;
FQ1381`  /*FQC0 TFK033D-BUBER=1381;
FQ1382`  /*FQC0 TFK033D-BUBER=1382;
FQ1384`  /*FQC0 TFK033D-BUBER=1384;
FQ1600`  /*FQC0 TFK033D-BUBER=1600;
FQ2000`  /*FQC0 TFK033D-BUBER=2000;
FQ2001`  /*FQC0 TFK033D-BUBER=2001;
FQ2002`  /*FQC0 TFK033D-BUBER=2002;
FQ2010`  /*SM30 VIEWNAME=V_TFKFMDY;UPDATE=X;
FQ2101`  /*FQC0 TFK033D-BUBER=2101;
FQ2102`  /*FQC0 TFK033D-BUBER=2102;
FQ2103`  /*FQC0 TFK033D-BUBER=2103;
FQ2104`  /*FQC0 TFK033D-BUBER=2104;
FQ2110`  /*FQC0 TFK033D-BUBER=2110;
FQ2600`  /*FQC0 TFK033D-BUBER=2600;
FQ2605`  /*FQC0 TFK033D-BUBER=2605;
FQ2606`  /*FQC0 TFK033D-BUBER=2606;
FQ2607`  /*FQC0 TFK033D-BUBER=2607;
FQ2610`  /*FQC0 TFK033D-BUBER=2610;
FQ2611`  /*FQC0 TFK033D-BUBER=2611;
FQ2612`  /*FQC0 TFK033D-BUBER=2612;
FQ2613`  /*FQC0 TFK033D-BUBER=2613;
FQ2617`  /*FQC0 TFK033D-BUBER=2617;
FQ2618`  /*FQC0 TFK033D-BUBER=2618;
FQ2620`  /*FQC0 TFK033D-BUBER=2620;
FQ2622`  /*FQC0 TFK033D-BUBER=2622;
FQ2623`  /*FQC0 TFK033D-BUBER=2623;
FQ2625`  /*FQC0 TFK033D-BUBER=2625;
FQ2627`  /*FQC0 TFK033D-BUBER=2627;
FQ2628`  /*FQC0 TFK033D-BUBER=2628;
FQ2630`  /*FQC0 TFK033D-BUBER=2630;
FQ2635`  /*FQC0 TFK033D-BUBER=2635;
FQ2637`  /*FQC0 TFK033D-BUBER=2637;
FQ2639`  /*FQC0 TFK033D-BUBER=2639;
FQ2640`  /*FQC0 TFK033D-BUBER=2640;
FQ2641`  /*FQC0 TFK033D-BUBER=2641;
FQ2642`  /*FQC0 TFK033D-BUBER=2642;
FQ2643`  /*FQC0 TFK033D-BUBER=2643;
FQ2645`  /*FQC0 TFK033D-BUBER=2645;
FQ2647`  /*FQC0 TFK033D-BUBER=2647;
FQ2671`  /*FQC0 TFK033D-BUBER=2671;
FQ2672`  /*FQC0 TFK033D-BUBER=2672;
FQ2673`  /*FQC0 TFK033D-BUBER=2673;
FQ2680`  /*FQC0 TFK033D-BUBER=2680;
FQ2685`  /*FQC0 TFK033D-BUBER=2685;
FQ2686`  /*FQC0 TFK033D-BUBER=2686;
FQ2710`  /*FQC0 TFK033D-BUBER=2710;
FQ2711`  /*FQC0 TFK033D-BUBER=2711;
FQ2737`  /*FQC0 TFK033D-BUBER=2737;
FQ3100`  /*FQC0 TFK033D-BUBER=3100;
FQ3101`  /*FQC0 TFK033D-BUBER=3101;
FQ3102`  /*FQC0 TFK033D-BUBER=3102;
FQ4000`  /*FQC0 TFK033D-BUBER=4000;
FQ8065`  /*FQC0 TFK033D-BUBER=8065;
FQ8106`  /*FQC0 TFK033D-BUBER=8106;
FQ8108`  /*FQC0 TFK033D-BUBER=8108;
FQ8110`  /*FQC0 TFK033D-BUBER=8110;
FQ8115`  /*FQC0 TFK033D-BUBER=8115;
FQ8117`  /*FQC0 TFK033D-BUBER=8117;
FQ8118`  /*FQC0 TFK033D-BUBER=8118;
